Time (s),DeltaTime (s)
84.1318,0.006745
84.1338,0.001997
84.1377,0.003922
84.1422,0.004462
84.1467,0.004531
84.1497,0.002980
84.1539,0.004231
84.1578,0.003821
84.1637,0.005941
84.1682,0.004502
84.1711,0.002941
84.1759,0.004741
84.1822,0.006350
84.1844,0.002202
84.1873,0.002859
84.1913,0.004034
84.1979,0.006588
84.1999,0.001987
84.2034,0.003511
84.2084,0.004970
84.2147,0.006328
84.2167,0.002046
84.2208,0.004033
84.2247,0.003957
84.2318,0.007033
84.2338,0.002021
84.2369,0.003145
84.2409,0.004000
84.2478,0.006864
84.2501,0.002274
84.2536,0.003490
84.2573,0.003693
84.2657,0.008460
84.2689,0.003153
84.2708,0.001969
84.2750,0.004130
84.2811,0.006108
84.2833,0.002251
84.2870,0.003630
84.2920,0.005025
84.2989,0.006902
84.3009,0.002059
84.3047,0.003779
84.3097,0.004926
84.3141,0.004452
84.3174,0.003349
84.3212,0.003768
84.3270,0.005733
84.3307,0.003732
84.3341,0.003464
84.3384,0.004224
84.3444,0.006007
84.3474,0.003014
84.3509,0.003550
84.3553,0.004378
84.3607,0.005379
84.3640,0.003293
84.3702,0.006227
84.3740,0.003788
84.3795,0.005524
84.3823,0.002775
84.3863,0.003964
84.3900,0.003742
84.3966,0.006549
84.3987,0.002105
84.4027,0.003993
84.4068,0.004144
84.4131,0.006333
84.4155,0.002334
84.4195,0.004008
84.4235,0.004005
84.4299,0.006421
84.4322,0.002314
84.4360,0.003732
84.4402,0.004196
84.4464,0.006229
84.4487,0.002296
84.4525,0.003816
84.4564,0.003916
84.4634,0.006989
84.4661,0.002688
84.4698,0.003719
84.4739,0.004105
84.4799,0.006029
84.4825,0.002588
84.4864,0.003843
84.4901,0.003762
84.4962,0.006084
84.4991,0.002897
84.5032,0.004101
84.5070,0.003809
84.5148,0.007826
84.5184,0.003600
84.5213,0.002887
84.5304,0.009029
84.5368,0.006443
84.5413,0.004449
84.5454,0.004097
84.5483,0.002924
84.5510,0.002754
84.5527,0.001720
84.5558,0.003079
84.5620,0.006174
84.5642,0.002187
84.5695,0.005349
84.5737,0.004136
84.5774,0.003723
84.5809,0.003490
84.5849,0.003992
84.5886,0.003722
84.5942,0.005602
84.5975,0.003250
84.6009,0.003410
84.6049,0.004050
84.6103,0.005381
84.6134,0.003148
84.6172,0.003770
84.6216,0.004395
84.6269,0.005313
84.6302,0.003316
84.6346,0.004411
84.6383,0.003674
84.6438,0.005465
84.6473,0.003488
84.6515,0.004211
84.6552,0.003736
84.6611,0.005855
84.6641,0.002993
84.6692,0.005140
84.6731,0.003935
84.6783,0.005122
84.6812,0.002893
84.6851,0.003909
84.6898,0.004710
84.7002,0.010421
84.7049,0.004727
84.7093,0.004346
84.7152,0.005908
84.7187,0.003525
84.7217,0.003007
84.7267,0.004948
84.7315,0.004866
84.7335,0.001961
84.7370,0.003491
84.7408,0.003855
84.7464,0.005614
84.7489,0.002493
84.7524,0.003502
84.7560,0.003575
84.7621,0.006036
84.7643,0.002259
84.7680,0.003728
84.7726,0.004563
84.7781,0.005522
84.7808,0.002687
84.7846,0.003815
84.7881,0.003451
84.7931,0.005007
84.7964,0.003356
84.8000,0.003538
84.8037,0.003681
84.8077,0.004043
84.8128,0.005083
84.8154,0.002668
84.8192,0.003760
84.8231,0.003883
84.8285,0.005367
84.8311,0.002672
84.8341,0.002991
84.8378,0.003666
84.8430,0.005208
84.8461,0.003088
84.8498,0.003676
84.8538,0.003993
84.8572,0.003427
84.8626,0.005457
84.8653,0.002704
84.8691,0.003716
84.8729,0.003834
84.8779,0.005014
84.8805,0.002572
84.8842,0.003740
84.8880,0.003738
84.8926,0.004686
84.8962,0.003535
84.9002,0.004055
84.9039,0.003613
84.9076,0.003722
84.9128,0.005228
84.9160,0.003220
84.9195,0.003480
84.9234,0.003852
84.9279,0.004587
84.9311,0.003118
84.9348,0.003758
84.9384,0.003557
84.9432,0.004814
84.9470,0.003775
84.9505,0.003543
84.9540,0.003501
84.9581,0.004108
84.9629,0.004816
84.9660,0.003108
84.9702,0.004175
84.9739,0.003654
84.9797,0.005822
84.9819,0.002193
84.9852,0.003282
84.9888,0.003628
84.9944,0.005574
84.9970,0.002644
85.0006,0.003632
85.0044,0.003803
85.0097,0.005283
85.0132,0.003447
85.0166,0.003426
85.0200,0.003381
85.0238,0.003852
85.0298,0.005940
85.0318,0.002059
85.0353,0.003423
85.0400,0.004736
85.0455,0.005535
85.0476,0.002076
85.0514,0.003808
85.0550,0.003566
85.0599,0.004964
85.0634,0.003444
85.0669,0.003533
85.0713,0.004367
85.0768,0.005519
85.0798,0.003050
85.0835,0.003696
85.0874,0.003831
85.0909,0.003517
85.0960,0.005076
85.0992,0.003278
85.1031,0.003826
85.1066,0.003521
85.1119,0.005277
85.1145,0.002584
85.1181,0.003652
85.1220,0.003896
85.1265,0.004499
85.1298,0.003256
85.1339,0.004147
85.1375,0.003570
85.1414,0.003897
85.1463,0.004893
85.1496,0.003329
85.1536,0.004033
85.1576,0.003938
85.1628,0.005207
85.1652,0.002432
85.1692,0.004029
85.1730,0.003789
85.1780,0.004955
85.1809,0.002930
85.1844,0.003502
85.1882,0.003774
85.1931,0.004919
85.1962,0.003086
85.1999,0.003700
85.2045,0.004628
85.2079,0.003410
85.2129,0.005003
85.2165,0.003560
85.2199,0.003432
85.2237,0.003811
85.2309,0.007185
85.2330,0.002055
85.2362,0.003253
85.2403,0.004099
85.2468,0.006460
85.2486,0.001786
85.2522,0.003646
85.2558,0.003615
85.2620,0.006170
85.2644,0.002395
85.2680,0.003571
85.2720,0.004000
85.2778,0.005845
85.2805,0.002722
85.2844,0.003833
85.2879,0.003509
85.2930,0.005122
85.2964,0.003359
85.2999,0.003549
85.3035,0.003636
85.3077,0.004117
85.3134,0.005746
85.3158,0.002392
85.3247,0.008870
85.3329,0.008213
85.3411,0.008186
85.3486,0.007534
85.3628,0.014239
85.3649,0.002037
85.3670,0.002137
85.3693,0.002271
85.3738,0.004519
85.3773,0.003502
85.3798,0.002482
85.3819,0.002131
85.3837,0.001786
85.3871,0.003404
85.3908,0.003673
85.3963,0.005515
85.3990,0.002725
85.4029,0.003862
85.4065,0.003588
85.4113,0.004827
85.4142,0.002891
85.4182,0.003994
85.4218,0.003601
85.4264,0.004612
85.4298,0.003420
85.4338,0.003955
85.4373,0.003571
85.4419,0.004585
85.4460,0.004075
85.4501,0.004059
85.4540,0.003894
85.4568,0.002800
85.4615,0.004760
85.4651,0.003585
85.4684,0.003313
85.4722,0.003809
85.4793,0.007036
85.4817,0.002427
85.4856,0.003872
85.4896,0.004042
85.4949,0.005348
85.4976,0.002638
85.5011,0.003571
85.5047,0.003567
85.5096,0.004878
85.5132,0.003596
85.5166,0.003389
85.5203,0.003669
85.5242,0.003964
85.5294,0.005221
85.5323,0.002872
85.5360,0.003646
85.5395,0.003548
85.5445,0.005024
85.5475,0.002925
85.5508,0.003379
85.5545,0.003631
85.5596,0.005114
85.5627,0.003145
85.5664,0.003647
85.5703,0.003911
85.5742,0.003928
85.5809,0.006673
85.5827,0.001830
85.5863,0.003601
85.5903,0.003969
85.5955,0.005205
85.5980,0.002531
85.6016,0.003566
85.6054,0.003808
85.6100,0.004572
85.6131,0.003156
85.6170,0.003856
85.6206,0.003607
85.6250,0.004409
85.6295,0.004475
85.6328,0.003336
85.6364,0.003619
85.6404,0.003946
85.6450,0.004641
85.6482,0.003232
85.6519,0.003635
85.6554,0.003503
85.6602,0.004800
85.6636,0.003459
85.6670,0.003369
85.6707,0.003700
85.6755,0.004851
85.6806,0.005094
85.6835,0.002889
85.6872,0.003712
85.6909,0.003685
85.6960,0.005021
85.6993,0.003336
85.7029,0.003587
85.7065,0.003590
85.7127,0.006211
85.7147,0.002057
85.7182,0.003505
85.7219,0.003659
85.7268,0.004941
85.7299,0.003080
85.7337,0.003738
85.7375,0.003800
85.7415,0.004055
85.7460,0.004444
85.7496,0.003681
85.7533,0.003633
85.7571,0.003806
85.7631,0.006031
85.7649,0.001800
85.7685,0.003591
85.7722,0.003653
85.7784,0.006284
85.7808,0.002400
85.7845,0.003660
85.7886,0.004086
85.7930,0.004426
85.7963,0.003266
85.8001,0.003851
85.8037,0.003625
85.8074,0.003631
85.8128,0.005451
85.8157,0.002900
85.8194,0.003695
85.8232,0.003805
85.8281,0.004853
85.8309,0.002842
85.8347,0.003800
85.8382,0.003443
85.8430,0.004849
85.8464,0.003397
85.8500,0.003612
85.8537,0.003696
85.8576,0.003880
85.8624,0.004843
85.8659,0.003424
85.8697,0.003834
85.8734,0.003686
85.8794,0.006007
85.8825,0.003088
85.8858,0.003322
85.8894,0.003557
85.8946,0.005205
85.8971,0.002502
85.9006,0.003484
85.9044,0.003860
85.9088,0.004345
85.9127,0.003929
85.9165,0.003788
85.9200,0.003480
85.9237,0.003761
85.9298,0.006090
85.9320,0.002211
85.9354,0.003348
85.9389,0.003580
85.9440,0.005100
85.9472,0.003178
85.9508,0.003589
85.9546,0.003785
85.9596,0.004962
85.9630,0.003492
85.9667,0.003688
85.9703,0.003528
85.9740,0.003757
85.9809,0.006832
85.9826,0.001747
85.9860,0.003394
85.9897,0.003681
85.9953,0.005621
85.9976,0.002304
86.0012,0.003597
86.0048,0.003592
86.0104,0.005653
86.0132,0.002787
86.0166,0.003377
86.0205,0.003927
86.0242,0.003708
86.0292,0.004954
86.0326,0.003405
86.0361,0.003507
86.0407,0.004559
86.0455,0.004866
86.0479,0.002346
86.0516,0.003757
86.0554,0.003751
86.0600,0.004587
86.0631,0.003169
86.0670,0.003852
86.0708,0.003817
86.0748,0.003945
86.0806,0.005805
86.0829,0.002327
86.0868,0.003867
86.0905,0.003733
86.0960,0.005461
86.0982,0.002239
86.1020,0.003780
86.1055,0.003523
86.1102,0.004709
86.1135,0.003288
86.1173,0.003843
86.1211,0.003759
86.1263,0.005239
86.1295,0.003158
86.1333,0.003807
86.1371,0.003804
86.1408,0.003668
86.1458,0.005068
86.1493,0.003418
86.1526,0.003313
86.1562,0.003617
86.1612,0.005007
86.1647,0.003484
86.1681,0.003456
86.1719,0.003786
86.1763,0.004385
86.1802,0.003860
86.1840,0.003861
86.1874,0.003377
86.1917,0.004352
86.1960,0.004236
86.1995,0.003493
86.2032,0.003685
86.2070,0.003846
86.2127,0.005667
86.2148,0.002163
86.2185,0.003667
86.2221,0.003571
86.2270,0.004936
86.2302,0.003216
86.2338,0.003581
86.2373,0.003497
86.2420,0.004721
86.2460,0.003949
86.2493,0.003321
86.2532,0.003928
86.2571,0.003908
86.2622,0.005093
86.2651,0.002833
86.2684,0.003323
86.2721,0.003766
86.2769,0.004792
86.2803,0.003337
86.2840,0.003723
86.2878,0.003777
86.2928,0.005067
86.2960,0.003134
86.2997,0.003753
86.3035,0.003768
86.3071,0.003603
86.3127,0.005611
86.3153,0.002555
86.3189,0.003679
86.3228,0.003855
86.3275,0.004655
86.3303,0.002822
86.3340,0.003766
86.3377,0.003617
86.3425,0.004788
86.3460,0.003586
86.3496,0.003605
86.3534,0.003769
86.3572,0.003807
86.3625,0.005270
86.3653,0.002854
86.3691,0.003748
86.3727,0.003572
86.3774,0.004723
86.3811,0.003755
86.3848,0.003640
86.3882,0.003388
86.3932,0.005023
86.3965,0.003270
86.4001,0.003616
86.4040,0.003902
86.4074,0.003424
86.4126,0.005244
86.4160,0.003346
86.4194,0.003439
86.4231,0.003674
86.4289,0.005836
86.4313,0.002320
86.4348,0.003490
86.4384,0.003673
86.4435,0.005055
86.4465,0.003023
86.4501,0.003595
86.4540,0.003890
86.4580,0.003968
86.4626,0.004615
86.4662,0.003626
86.4698,0.003575
86.4735,0.003710
86.4796,0.006118
86.4819,0.002327
86.4853,0.003406
86.4890,0.003634
86.4940,0.005015
86.4969,0.002894
86.5004,0.003575
86.5043,0.003804
86.5097,0.005413
86.5130,0.003285
86.5165,0.003500
86.5199,0.003444
86.5238,0.003898
86.5297,0.005869
86.5317,0.002012
86.5353,0.003621
86.5389,0.003580
86.5440,0.005154
86.5467,0.002669
86.5503,0.003604
86.5542,0.003887
86.5589,0.004755
86.5626,0.003646
86.5663,0.003738
86.5698,0.003491
86.5737,0.003868
86.5794,0.005738
86.5823,0.002858
86.5858,0.003540
86.5897,0.003851
86.5943,0.004583
86.5973,0.003006
86.6011,0.003813
86.6046,0.003520
86.6093,0.004674
86.6128,0.003503
86.6163,0.003529
86.6200,0.003737
86.6239,0.003902
86.6290,0.005097
86.6320,0.002937
86.6358,0.003795
86.6395,0.003759
86.6442,0.004627
86.6474,0.003204
86.6508,0.003461
86.6544,0.003591
86.6594,0.004961
86.6626,0.003201
86.6662,0.003646
86.6700,0.003805
86.6737,0.003624
86.6789,0.005287
86.6824,0.003475
86.6863,0.003846
86.6897,0.003447
86.6951,0.005413
86.6977,0.002563
86.7013,0.003618
86.7051,0.003782
86.7098,0.004739
86.7129,0.003125
86.7168,0.003841
86.7204,0.003579
86.7240,0.003656
86.7298,0.005743
86.7327,0.002900
86.7370,0.004307
86.7420,0.005019
86.7478,0.005784
86.7496,0.001782
86.7532,0.003613
86.7567,0.003584
86.7621,0.005358
86.7650,0.002881
86.7683,0.003278
86.7725,0.004260
86.7777,0.005219
86.7802,0.002440
86.7845,0.004337
86.7880,0.003444
86.7926,0.004673
86.7959,0.003255
86.7998,0.003885
86.8038,0.004008
86.8072,0.003446
86.8124,0.005204
86.8155,0.003100
86.8192,0.003650
86.8230,0.003785
86.8278,0.004868
86.8307,0.002828
86.8345,0.003799
86.8380,0.003516
86.8428,0.004818
86.8462,0.003368
86.8502,0.004042
86.8540,0.003749
86.8594,0.005440
86.8628,0.003364
86.8663,0.003570
86.8701,0.003747
86.8736,0.003516
86.8791,0.005531
86.8823,0.003172
86.8863,0.004032
86.8900,0.003667
86.8955,0.005457
86.8980,0.002504
86.9015,0.003500
86.9052,0.003784
86.9098,0.004567
86.9130,0.003211
86.9170,0.003933
86.9205,0.003590
86.9248,0.004217
86.9303,0.005576
86.9329,0.002514
86.9363,0.003448
86.9402,0.003898
86.9453,0.005063
86.9480,0.002700
86.9517,0.003755
86.9551,0.003409
86.9607,0.005575
86.9641,0.003397
86.9678,0.003718
86.9714,0.003544
86.9764,0.005050
86.9795,0.003099
86.9836,0.004092
86.9877,0.004097
86.9926,0.004944
86.9958,0.003185
86.9996,0.003793
87.0032,0.003623
87.0069,0.003704
87.0126,0.005655
87.0152,0.002556
87.0188,0.003636
87.0227,0.003913
87.0276,0.004906
87.0301,0.002517
87.0352,0.005024
87.0429,0.007785
87.0515,0.008618
87.0578,0.006265
87.0727,0.014845
87.0802,0.007564
87.0878,0.007608
87.1019,0.014060
87.1040,0.002081
87.1059,0.001931
87.1075,0.001614
87.1109,0.003380
87.1132,0.002262
87.1147,0.001579
87.1180,0.003247
87.1217,0.003694
87.1272,0.005471
87.1301,0.002931
87.1342,0.004147
87.1379,0.003668
87.1429,0.004973
87.1461,0.003187
87.1498,0.003763
87.1535,0.003643
87.1573,0.003826
87.1630,0.005672
87.1661,0.003093
87.1695,0.003439
87.1732,0.003742
87.1786,0.005352
87.1810,0.002432
87.1854,0.004345
87.1890,0.003595
87.1936,0.004625
87.1969,0.003287
87.2002,0.003330
87.2041,0.003926
87.2089,0.004779
87.2123,0.003428
87.2159,0.003606
87.2198,0.003850
87.2234,0.003649
87.2290,0.005571
87.2316,0.002580
87.2350,0.003367
87.2387,0.003737
87.2438,0.005103
87.2465,0.002732
87.2501,0.003589
87.2541,0.003957
87.2585,0.004439
87.2624,0.003894
87.2662,0.003822
87.2699,0.003666
87.2736,0.003701
87.2791,0.005507
87.2819,0.002745
87.2862,0.004320
87.2897,0.003491
87.2948,0.005135
87.2971,0.002283
87.3009,0.003826
87.3043,0.003366
87.3091,0.004841
87.3126,0.003493
87.3163,0.003678
87.3199,0.003599
87.3239,0.003983
87.3291,0.005193
87.3322,0.003131
87.3357,0.003489
87.3393,0.003588
87.3441,0.004822
87.3472,0.003101
87.3505,0.003279
87.3541,0.003654
87.3592,0.005090
87.3626,0.003351
87.3660,0.003477
87.3700,0.003949
87.3737,0.003752
87.3791,0.005329
87.3821,0.002998
87.3857,0.003650
87.3895,0.003774
87.3958,0.006315
87.3977,0.001889
87.4012,0.003516
87.4049,0.003687
87.4099,0.004982
87.4129,0.002994
87.4165,0.003640
87.4210,0.004453
87.4261,0.005111
87.4292,0.003098
87.4330,0.003862
87.4364,0.003326
87.4403,0.003898
87.4466,0.006372
87.4483,0.001705
87.4518,0.003449
87.4574,0.005626
87.4621,0.004652
87.4644,0.002373
87.4682,0.003737
87.4718,0.003671
87.4765,0.004651
87.4798,0.003258
87.4834,0.003663
87.4875,0.004066
87.4928,0.005299
87.4959,0.003072
87.4994,0.003590
87.5034,0.003960
87.5069,0.003543
87.5123,0.005332
87.5153,0.003023
87.5187,0.003373
87.5225,0.003775
87.5278,0.005369
87.5301,0.002282
87.5339,0.003824
87.5379,0.003999
87.5425,0.004613
87.5458,0.003287
87.5498,0.003937
87.5534,0.003661
87.5571,0.003656
87.5624,0.005287
87.5656,0.003275
87.5690,0.003401
87.5729,0.003847
87.5777,0.004854
87.5805,0.002808
87.5844,0.003823
87.5884,0.004029
87.5936,0.005185
87.5968,0.003252
87.6002,0.003373
87.6039,0.003730
87.6089,0.005005
87.6125,0.003506
87.6160,0.003568
87.6198,0.003811
87.6235,0.003627
87.6289,0.005437
87.6319,0.003012
87.6352,0.003277
87.6389,0.003713
87.6441,0.005224
87.6470,0.002922
87.6504,0.003398
87.6543,0.003823
87.6589,0.004670
87.6631,0.004116
87.6665,0.003417
87.6700,0.003491
87.6736,0.003684
87.6791,0.005488
87.6818,0.002694
87.6854,0.003540
87.6898,0.004389
87.6948,0.005004
87.6973,0.002533
87.7011,0.003792
87.7045,0.003417
87.7094,0.004875
87.7129,0.003496
87.7164,0.003537
87.7200,0.003632
87.7240,0.003933
87.7290,0.005003
87.7321,0.003115
87.7359,0.003758
87.7395,0.003620
87.7445,0.004997
87.7476,0.003141
87.7510,0.003358
87.7547,0.003778
87.7595,0.004779
87.7626,0.003121
87.7664,0.003779
87.7703,0.003902
87.7738,0.003456
87.7788,0.005061
87.7824,0.003568
87.7859,0.003445
87.7900,0.004099
87.7954,0.005449
87.7978,0.002409
87.8014,0.003593
87.8052,0.003831
87.8097,0.004493
87.8129,0.003164
87.8169,0.004008
87.8202,0.003350
87.8243,0.004046
87.8291,0.004785
87.8327,0.003594
87.8362,0.003515
87.8402,0.003966
87.8458,0.005602
87.8479,0.002141
87.8517,0.003753
87.8551,0.003485
87.8599,0.004743
87.8632,0.003307
87.8668,0.003586
87.8708,0.003982
87.8758,0.005043
87.8791,0.003303
87.8827,0.003599
87.8867,0.004029
87.8907,0.003941
87.8980,0.007379
87.9002,0.002110
87.9029,0.002717
87.9063,0.003452
87.9119,0.005589
87.9143,0.002360
87.9179,0.003582
87.9218,0.003911
87.9264,0.004661
87.9295,0.003057
87.9334,0.003909
87.9369,0.003504
87.9415,0.004585
87.9459,0.004426
87.9490,0.003097
87.9526,0.003622
87.9564,0.003809
87.9612,0.004799
87.9643,0.003085
87.9681,0.003773
87.9717,0.003613
87.9764,0.004718
87.9797,0.003281
87.9834,0.003647
87.9870,0.003684
87.9918,0.004780
87.9966,0.004783
87.9998,0.003157
88.0036,0.003855
88.0072,0.003559
88.0122,0.005058
88.0157,0.003495
88.0193,0.003569
88.0229,0.003608
88.0282,0.005282
88.0308,0.002615
88.0348,0.004018
88.0391,0.004261
88.0438,0.004725
88.0467,0.002911
88.0525,0.005739
88.0557,0.003237
88.0607,0.005012
88.0637,0.003022
88.0671,0.003366
88.0707,0.003648
88.0759,0.005130
88.0794,0.003497
88.0829,0.003511
88.0867,0.003780
88.0902,0.003580
88.0976,0.007358
88.0995,0.001944
88.1028,0.003307
88.1063,0.003480
88.1115,0.005131
88.1143,0.002825
88.1178,0.003533
88.1218,0.003946
88.1264,0.004598
88.1300,0.003605
88.1335,0.003560
88.1371,0.003552
88.1411,0.004019
88.1459,0.004823
88.1496,0.003676
88.1532,0.003587
88.1570,0.003870
88.1626,0.005556
88.1651,0.002508
88.1689,0.003745
88.1724,0.003533
88.1776,0.005163
88.1804,0.002819
88.1839,0.003478
88.1874,0.003570
88.1930,0.005615
88.1974,0.004319
88.2002,0.002872
88.2042,0.003925
88.2086,0.004462
88.2123,0.003710
88.2162,0.003859
88.2196,0.003456
88.2234,0.003799
88.2291,0.005638
88.2317,0.002618
88.2352,0.003486
88.2391,0.003959
88.2439,0.004794
88.2466,0.002648
88.2504,0.003835
88.2540,0.003543
88.2583,0.004384
88.2624,0.004103
88.2659,0.003457
88.2701,0.004183
88.2737,0.003652
88.2788,0.005040
88.2815,0.002735
88.2853,0.003785
88.2888,0.003542
88.2940,0.005147
88.2975,0.003534
88.3007,0.003206
88.3041,0.003357
88.3091,0.005029
88.3122,0.003119
88.3166,0.004413
88.3210,0.004389
88.3263,0.005243
88.3294,0.003138
88.3330,0.003591
88.3364,0.003411
88.3403,0.003864
88.3460,0.005746
88.3483,0.002264
88.3519,0.003568
88.3556,0.003751
88.3609,0.005337
88.3636,0.002655
88.3671,0.003513
88.3710,0.003840
88.3761,0.005122
88.3792,0.003170
88.3831,0.003875
88.3866,0.003522
88.3903,0.003668
88.3964,0.006106
88.3997,0.003281
88.4030,0.003291
88.4069,0.003915
88.4122,0.005341
88.4149,0.002663
88.4186,0.003698
88.4221,0.003496
